country,indicator,date,value
Spain,Daily ICU occupancy,2020-11-10,3064
Spain,Daily ICU occupancy,2020-11-11,3093
Spain,Daily ICU occupancy,2020-11-12,3123
Spain,Daily ICU occupancy,2020-11-13,3125
Spain,Daily ICU occupancy,2020-11-16,3156
Spain,Daily ICU occupancy,2020-11-17,3127
Spain,Daily ICU occupancy,2020-11-18,3120
Spain,Daily ICU occupancy,2020-11-19,3125
Spain,Daily ICU occupancy,2020-11-20,3054
Spain,Daily ICU occupancy,2020-11-23,2922
Spain,Daily ICU occupancy,2020-11-24,2853
Spain,Daily ICU occupancy,2020-11-25,2838
Spain,Daily ICU occupancy,2020-11-26,2815
Spain,Daily ICU occupancy,2020-11-27,2777
Spain,Daily ICU occupancy,2020-11-30,2629
Spain,Daily ICU occupancy,2020-12-01,2578
Spain,Daily ICU occupancy,2020-12-02,2485
Spain,Daily ICU occupancy,2020-12-03,2440
Spain,Daily ICU occupancy,2020-12-04,2371
Spain,Daily ICU occupancy,2020-12-09,2179
Spain,Daily ICU occupancy,2020-12-10,2158
Spain,Daily ICU occupancy,2020-12-11,2100
Spain,Daily ICU occupancy,2020-12-14,2068
Spain,Daily ICU occupancy,2020-12-15,2027
Spain,Daily ICU occupancy,2020-12-16,1964
Spain,Daily ICU occupancy,2020-12-17,1955
Spain,Daily ICU occupancy,2020-12-18,1920
Spain,Daily ICU occupancy,2020-12-21,1944
Spain,Daily ICU occupancy,2020-12-22,1906
Spain,Daily ICU occupancy,2020-12-23,1932
Spain,Daily ICU occupancy,2020-12-24,1907
Spain,Daily ICU occupancy,2020-12-28,2022
Spain,Daily ICU occupancy,2020-12-29,2005
Spain,Daily ICU occupancy,2020-12-30,2035
Spain,Daily ICU occupancy,2020-12-31,2018
Spain,Daily ICU occupancy,2021-01-04,2192
Spain,Daily ICU occupancy,2021-01-05,2220
Spain,Daily ICU occupancy,2021-01-07,2307
Spain,Daily ICU occupancy,2021-01-08,2318
Spain,Daily ICU occupancy,2021-01-11,2511
Spain,Daily ICU occupancy,2021-01-12,2651
Spain,Daily ICU occupancy,2021-01-13,2744
Spain,Daily ICU occupancy,2021-01-14,2849
Spain,Daily ICU occupancy,2021-01-15,2953
Spain,Daily ICU occupancy,2021-01-18,3287
Spain,Daily ICU occupancy,2021-01-19,3416
Spain,Daily ICU occupancy,2021-01-20,3583
Spain,Daily ICU occupancy,2021-01-21,3734
Spain,Daily ICU occupancy,2021-01-22,3908
Spain,Daily ICU occupancy,2021-01-25,4284
Spain,Daily ICU occupancy,2021-01-26,4433
Spain,Daily ICU occupancy,2021-01-27,4515
Spain,Daily ICU occupancy,2021-01-28,4608
Spain,Daily ICU occupancy,2021-01-29,4723
Spain,Daily ICU occupancy,2021-02-01,4894
Spain,Daily ICU occupancy,2021-02-02,4853
Spain,Daily ICU occupancy,2021-02-03,4836
Spain,Daily ICU occupancy,2021-02-04,4823
Spain,Daily ICU occupancy,2021-02-05,4795
Spain,Daily ICU occupancy,2021-02-08,4732
Spain,Daily ICU occupancy,2021-02-09,4594
Spain,Daily ICU occupancy,2021-02-10,4548
Spain,Daily ICU occupancy,2021-02-11,4432
Spain,Weekly new hospital admissions per 100k,2020-01-27,0.0401414551074657
Spain,Weekly new hospital admissions per 100k,2020-02-03,0.0866210347055838
Spain,Weekly new hospital admissions per 100k,2020-02-10,0.226059773499938
Spain,Weekly new hospital admissions per 100k,2020-02-17,0.46268308781763
Spain,Weekly new hospital admissions per 100k,2020-02-24,2.53313708809744
Spain,Weekly new hospital admissions per 100k,2020-03-02,12.5832898221087
Spain,Weekly new hospital admissions per 100k,2020-03-09,51.1190867252757
Spain,Weekly new hospital admissions per 100k,2020-03-16,65.5488834823279
Spain,Weekly new hospital admissions per 100k,2020-03-23,41.1914710647504
Spain,Weekly new hospital admissions per 100k,2020-03-30,24.4926257400447
Spain,Weekly new hospital admissions per 100k,2020-04-06,14.8375494326174
Spain,Weekly new hospital admissions per 100k,2020-04-13,7.98392415005856
Spain,Weekly new hospital admissions per 100k,2020-04-20,4.44302526794738
Spain,Weekly new hospital admissions per 100k,2020-04-27,2.83736706364876
Spain,Weekly new hospital admissions per 100k,2020-05-04,1.57819299817247
Spain,Weekly new hospital admissions per 100k,2020-05-11,1.0183253348315
Spain,Weekly new hospital admissions per 100k,2020-05-18,0.826068891948372
Spain,Weekly new hospital admissions per 100k,2020-05-25,0.659164947027857
Spain,Weekly new hospital admissions per 100k,2020-06-01,0.654939530700755
Spain,Weekly new hospital admissions per 100k,2020-06-08,0.428879757200817
Spain,Weekly new hospital admissions per 100k,2020-06-15,0.414090800055961
Spain,Weekly new hospital admissions per 100k,2020-06-22,0.363385804130742
Spain,Weekly new hospital admissions per 100k,2020-06-29,0.534515165378358
Spain,Weekly new hospital admissions per 100k,2020-07-06,0.79437826949511
Spain,Weekly new hospital admissions per 100k,2020-07-13,1.4218525940697
Spain,Weekly new hospital admissions per 100k,2020-07-20,2.0451015023172
Spain,Weekly new hospital admissions per 100k,2020-07-27,3.57681492089154
Spain,Weekly new hospital admissions per 100k,2020-08-03,5.2543052027509
Spain,Weekly new hospital admissions per 100k,2020-08-10,7.92054290515204
Spain,Weekly new hospital admissions per 100k,2020-08-17,9.58113152170298
Spain,Weekly new hospital admissions per 100k,2020-08-24,10.1726898074972
Spain,Weekly new hospital admissions per 100k,2020-08-31,12.3128631771742
Spain,Weekly new hospital admissions per 100k,2020-09-07,13.5192195385617
Spain,Weekly new hospital admissions per 100k,2020-09-14,13.3269630956786
Spain,Weekly new hospital admissions per 100k,2020-09-21,10.9480537035204
Spain,Weekly new hospital admissions per 100k,2020-09-28,10.9522791198475
Spain,Weekly new hospital admissions per 100k,2020-10-05,13.8973942998373
Spain,Weekly new hospital admissions per 100k,2020-10-12,16.4220805552806
Spain,Weekly new hospital admissions per 100k,2020-10-19,20.7742593721953
Spain,Weekly new hospital admissions per 100k,2020-10-26,21.0637003906017
Spain,Weekly new hospital admissions per 100k,2020-11-02,19.8003009087983
Spain,Weekly new hospital admissions per 100k,2020-11-09,15.982637257262
Spain,Weekly new hospital admissions per 100k,2020-11-16,11.6621490628006
Spain,Weekly new hospital admissions per 100k,2020-11-23,9.20929488491804
Spain,Weekly new hospital admissions per 100k,2020-11-30,8.4635089031846
Spain,Weekly new hospital admissions per 100k,2020-12-07,9.42056570127312
Spain,Weekly new hospital admissions per 100k,2020-12-14,9.6276111013011
Spain,Weekly new hospital admissions per 100k,2020-12-21,11.0367874463895
Spain,Weekly new hospital admissions per 100k,2020-12-28,15.6509420755845
Spain,Weekly new hospital admissions per 100k,2021-01-04,25.0165773646053
Spain,Weekly new hospital admissions per 100k,2021-01-11,33.4779735596264
Spain,Weekly new hospital admissions per 100k,2021-01-18,32.694158830949
Spain,Weekly new hospital admissions per 100k,2021-01-25,23.3792285378534
Spain,Weekly new hospital admissions per 100k,2021-02-01,14.8375494326174
Spain,Weekly new hospital admissions per 100k,2021-02-08,8.87759970324056
Spain,Weekly new hospital admissions per 100k,2021-02-15,5.36416602725554
Spain,Weekly new hospital admissions per 100k,2021-02-22,1.96059317577516
Spain,Weekly new ICU admissions per 100k,2020-01-27,0.00633812449065247
Spain,Weekly new ICU admissions per 100k,2020-02-03,0.0147889571448558
Spain,Weekly new ICU admissions per 100k,2020-02-10,0.0253524979626099
Spain,Weekly new ICU admissions per 100k,2020-02-17,0.0845083265420329
Spain,Weekly new ICU admissions per 100k,2020-02-24,0.407752675565309
Spain,Weekly new ICU admissions per 100k,2020-03-02,1.81904172881726
Spain,Weekly new ICU admissions per 100k,2020-03-09,5.97473868652173
Spain,Weekly new ICU admissions per 100k,2020-03-16,5.95572431304977
Spain,Weekly new ICU admissions per 100k,2020-03-23,2.79088748405064
Spain,Weekly new ICU admissions per 100k,2020-03-30,1.26973760629405
Spain,Weekly new ICU admissions per 100k,2020-04-06,0.629587032738145
Spain,Weekly new ICU admissions per 100k,2020-04-13,0.373949344948496
Spain,Weekly new ICU admissions per 100k,2020-04-20,0.242961438808345
Spain,Weekly new ICU admissions per 100k,2020-04-27,0.147889571448558
Spain,Weekly new ICU admissions per 100k,2020-05-04,0.0823956183784821
Spain,Weekly new ICU admissions per 100k,2020-05-11,0.0570431204158722
Spain,Weekly new ICU admissions per 100k,2020-05-18,0.0676066612336264
Spain,Weekly new ICU admissions per 100k,2020-05-25,0.035916038780364
Spain,Weekly new ICU admissions per 100k,2020-06-01,0.0401414551074657
Spain,Weekly new ICU admissions per 100k,2020-06-08,0.0380287469439148
Spain,Weekly new ICU admissions per 100k,2020-06-15,0.0169016653084066
Spain,Weekly new ICU admissions per 100k,2020-06-22,0.0464795795981181
Spain,Weekly new ICU admissions per 100k,2020-06-29,0.0295779142897115
Spain,Weekly new ICU admissions per 100k,2020-07-06,0.0823956183784821
Spain,Weekly new ICU admissions per 100k,2020-07-13,0.111973532668194
Spain,Weekly new ICU admissions per 100k,2020-07-20,0.158453112266312
Spain,Weekly new ICU admissions per 100k,2020-07-27,0.302117267387768
Spain,Weekly new ICU admissions per 100k,2020-08-03,0.46268308781763
Spain,Weekly new ICU admissions per 100k,2020-08-10,0.688742861317569
Spain,Weekly new ICU admissions per 100k,2020-08-17,0.853534098074533
Spain,Weekly new ICU admissions per 100k,2020-08-24,0.912689926653956
Spain,Weekly new ICU admissions per 100k,2020-08-31,1.00776179401374
Spain,Weekly new ICU admissions per 100k,2020-09-07,1.12184803484549
Spain,Weekly new ICU admissions per 100k,2020-09-14,1.03945241646701
Spain,Weekly new ICU admissions per 100k,2020-09-21,0.880999304200693
Spain,Weekly new ICU admissions per 100k,2020-09-28,1.01621262666795
Spain,Weekly new ICU admissions per 100k,2020-10-05,1.20213094506042
Spain,Weekly new ICU admissions per 100k,2020-10-12,1.48734654713978
Spain,Weekly new ICU admissions per 100k,2020-10-19,1.94157880230321
Spain,Weekly new ICU admissions per 100k,2020-10-26,1.88242297372378
Spain,Weekly new ICU admissions per 100k,2020-11-02,1.86340860025183
Spain,Weekly new ICU admissions per 100k,2020-11-09,1.43664155121456
Spain,Weekly new ICU admissions per 100k,2020-11-16,1.09015741239223
Spain,Weekly new ICU admissions per 100k,2020-11-23,0.781702020513805
Spain,Weekly new ICU admissions per 100k,2020-11-30,0.764800355205398
Spain,Weekly new ICU admissions per 100k,2020-12-07,0.857759514401634
Spain,Weekly new ICU admissions per 100k,2020-12-14,0.927478883798812
Spain,Weekly new ICU admissions per 100k,2020-12-21,1.16198948995295
Spain,Weekly new ICU admissions per 100k,2020-12-28,1.68382840635001
Spain,Weekly new ICU admissions per 100k,2021-01-04,2.58384208402266
Spain,Weekly new ICU admissions per 100k,2021-01-11,3.13948433103652
Spain,Weekly new ICU admissions per 100k,2021-01-18,2.67680124321889
Spain,Weekly new ICU admissions per 100k,2021-01-25,1.80636547983595
Spain,Weekly new ICU admissions per 100k,2021-02-01,1.0352270001399
Spain,Weekly new ICU admissions per 100k,2021-02-08,0.684517444990467
Spain,Weekly new ICU admissions per 100k,2021-02-15,0.344371430658784
Spain,Weekly new ICU admissions per 100k,2021-02-22,0.10352270001399
Sweden,Daily hospital occupancy,2020-02-27,1
Sweden,Daily hospital occupancy,2020-02-28,1
Sweden,Daily hospital occupancy,2020-02-29,1
Sweden,Daily hospital occupancy,2020-03-01,1
Sweden,Daily hospital occupancy,2020-03-02,3
Sweden,Daily hospital occupancy,2020-03-03,3
Sweden,Daily hospital occupancy,2020-03-04,3
Sweden,Daily hospital occupancy,2020-03-05,6
Sweden,Daily hospital occupancy,2020-03-06,7
Sweden,Daily hospital occupancy,2020-03-07,7
Sweden,Daily hospital occupancy,2020-03-08,7
Sweden,Daily hospital occupancy,2020-03-09,10
Sweden,Daily hospital occupancy,2020-03-10,14
Sweden,Daily hospital occupancy,2020-03-11,18
Sweden,Daily hospital occupancy,2020-03-12,15
Sweden,Daily hospital occupancy,2020-03-13,16
Sweden,Daily hospital occupancy,2020-03-14,18
Sweden,Daily hospital occupancy,2020-03-15,23
Sweden,Daily hospital occupancy,2020-03-16,26
Sweden,Daily hospital occupancy,2020-03-17,46
Sweden,Daily hospital occupancy,2020-03-18,65
Sweden,Daily hospital occupancy,2020-03-19,209
Sweden,Daily hospital occupancy,2020-03-20,267
Sweden,Daily hospital occupancy,2020-03-21,319
Sweden,Daily hospital occupancy,2020-03-22,384
Sweden,Daily hospital occupancy,2020-03-23,461
Sweden,Daily hospital occupancy,2020-03-24,530
Sweden,Daily hospital occupancy,2020-03-25,638
Sweden,Daily hospital occupancy,2020-03-26,751
Sweden,Daily hospital occupancy,2020-03-27,880
Sweden,Daily hospital occupancy,2020-03-28,948
Sweden,Daily hospital occupancy,2020-03-29,1045
Sweden,Daily hospital occupancy,2020-03-30,1162
Sweden,Daily hospital occupancy,2020-03-31,1295
Sweden,Daily hospital occupancy,2020-04-01,1382
Sweden,Daily hospital occupancy,2020-04-02,1487
Sweden,Daily hospital occupancy,2020-04-03,1524
Sweden,Daily hospital occupancy,2020-04-04,1570
Sweden,Daily hospital occupancy,2020-04-05,1774
Sweden,Daily hospital occupancy,2020-04-06,1808
Sweden,Daily hospital occupancy,2020-04-07,1865
Sweden,Daily hospital occupancy,2020-04-08,1913
Sweden,Daily hospital occupancy,2020-04-09,1922
Sweden,Daily hospital occupancy,2020-04-10,2011
Sweden,Daily hospital occupancy,2020-04-11,2054
Sweden,Daily hospital occupancy,2020-04-12,2104
Sweden,Daily hospital occupancy,2020-04-13,2175
Sweden,Daily hospital occupancy,2020-04-14,2199
Sweden,Daily hospital occupancy,2020-04-15,2229
Sweden,Daily hospital occupancy,2020-04-16,2229
Sweden,Daily hospital occupancy,2020-04-17,2266
Sweden,Daily hospital occupancy,2020-04-18,2219
Sweden,Daily hospital occupancy,2020-04-19,2275
Sweden,Daily hospital occupancy,2020-04-20,2319
Sweden,Daily hospital occupancy,2020-04-21,2233
Sweden,Daily hospital occupancy,2020-04-22,2240
Sweden,Daily hospital occupancy,2020-04-23,2243
Sweden,Daily hospital occupancy,2020-04-24,2236
Sweden,Daily hospital occupancy,2020-04-25,2245
Sweden,Daily hospital occupancy,2020-04-26,2263
Sweden,Daily hospital occupancy,2020-04-27,2313
Sweden,Daily hospital occupancy,2020-04-28,2279
Sweden,Daily hospital occupancy,2020-04-29,2222
Sweden,Daily hospital occupancy,2020-04-30,2230
Sweden,Daily hospital occupancy,2020-05-01,2145
Sweden,Daily hospital occupancy,2020-05-02,2173
Sweden,Daily hospital occupancy,2020-05-03,2206
Sweden,Daily hospital occupancy,2020-05-04,2256
Sweden,Daily hospital occupancy,2020-05-05,2265
Sweden,Daily hospital occupancy,2020-05-06,2220
Sweden,Daily hospital occupancy,2020-05-07,2184
Sweden,Daily hospital occupancy,2020-05-08,2120
Sweden,Daily hospital occupancy,2020-05-09,2064
Sweden,Daily hospital occupancy,2020-05-10,2065
Sweden,Daily hospital occupancy,2020-05-11,2072
Sweden,Daily hospital occupancy,2020-05-12,1993
Sweden,Daily hospital occupancy,2020-05-13,1970
Sweden,Daily hospital occupancy,2020-05-14,1911
Sweden,Daily hospital occupancy,2020-05-15,1853
Sweden,Daily hospital occupancy,2020-05-16,1834
Sweden,Daily hospital occupancy,2020-05-17,1833
Sweden,Daily hospital occupancy,2020-05-18,1845
Sweden,Daily hospital occupancy,2020-05-19,1793
Sweden,Daily hospital occupancy,2020-05-20,1765
Sweden,Daily hospital occupancy,2020-05-21,1724
Sweden,Daily hospital occupancy,2020-05-22,1742
Sweden,Daily hospital occupancy,2020-05-23,1725
Sweden,Daily hospital occupancy,2020-05-24,1728
Sweden,Daily hospital occupancy,2020-05-25,1769
Sweden,Daily hospital occupancy,2020-05-26,1784
Sweden,Daily hospital occupancy,2020-05-27,1721
Sweden,Daily hospital occupancy,2020-05-28,1673
Sweden,Daily hospital occupancy,2020-05-29,1650
Sweden,Daily hospital occupancy,2020-05-30,1619
Sweden,Daily hospital occupancy,2020-05-31,1635
Sweden,Daily hospital occupancy,2020-06-01,1684
Sweden,Daily hospital occupancy,2020-06-02,1650
Sweden,Daily hospital occupancy,2020-06-03,1591
Sweden,Daily hospital occupancy,2020-06-04,1583
Sweden,Daily hospital occupancy,2020-06-05,1539
Sweden,Daily hospital occupancy,2020-06-06,1511
Sweden,Daily hospital occupancy,2020-06-07,1520
Sweden,Daily hospital occupancy,2020-06-08,1568
Sweden,Daily hospital occupancy,2020-06-09,1469
Sweden,Daily hospital occupancy,2020-06-10,1436
Sweden,Daily hospital occupancy,2020-06-11,1386
Sweden,Daily hospital occupancy,2020-06-12,1369
Sweden,Daily hospital occupancy,2020-06-13,1323
Sweden,Daily hospital occupancy,2020-06-14,1328
Sweden,Daily hospital occupancy,2020-06-15,1303
Sweden,Daily hospital occupancy,2020-06-16,1281
Sweden,Daily hospital occupancy,2020-06-17,1240
Sweden,Daily hospital occupancy,2020-06-18,1197
Sweden,Daily hospital occupancy,2020-06-19,1177
Sweden,Daily hospital occupancy,2020-06-20,1173
Sweden,Daily hospital occupancy,2020-06-21,1179
Sweden,Daily hospital occupancy,2020-06-22,1168
Sweden,Daily hospital occupancy,2020-06-23,1153
Sweden,Daily hospital occupancy,2020-06-24,1109
Sweden,Daily hospital occupancy,2020-06-25,1019
Sweden,Daily hospital occupancy,2020-06-26,997
Sweden,Daily hospital occupancy,2020-06-27,983
Sweden,Daily hospital occupancy,2020-06-28,990
Sweden,Daily hospital occupancy,2020-06-29,919
Sweden,Daily hospital occupancy,2020-06-30,896
Sweden,Daily hospital occupancy,2020-07-01,865
Sweden,Daily hospital occupancy,2020-07-02,786
Sweden,Daily hospital occupancy,2020-07-03,766
Sweden,Daily hospital occupancy,2020-07-04,753
Sweden,Daily hospital occupancy,2020-07-05,748
Sweden,Daily hospital occupancy,2020-07-06,677
Sweden,Daily hospital occupancy,2020-07-07,656
Sweden,Daily hospital occupancy,2020-07-08,628
Sweden,Daily hospital occupancy,2020-07-09,563
Sweden,Daily hospital occupancy,2020-07-10,523
Sweden,Daily hospital occupancy,2020-07-11,509
Sweden,Daily hospital occupancy,2020-07-12,507
Sweden,Daily hospital occupancy,2020-07-13,474
Sweden,Daily hospital occupancy,2020-07-14,464
Sweden,Daily hospital occupancy,2020-07-15,436
Sweden,Daily hospital occupancy,2020-07-16,366
Sweden,Daily hospital occupancy,2020-07-17,341
Sweden,Daily hospital occupancy,2020-07-18,335
Sweden,Daily hospital occupancy,2020-07-19,337
Sweden,Daily hospital occupancy,2020-07-20,312
Sweden,Daily hospital occupancy,2020-07-21,322
Sweden,Daily hospital occupancy,2020-07-22,304
Sweden,Daily hospital occupancy,2020-07-23,313
Sweden,Daily hospital occupancy,2020-07-24,302
Sweden,Daily hospital occupancy,2020-07-25,300
Sweden,Daily hospital occupancy,2020-07-26,299
Sweden,Daily hospital occupancy,2020-07-27,298
Sweden,Daily hospital occupancy,2020-07-28,298
Sweden,Daily hospital occupancy,2020-07-29,284
Sweden,Daily hospital occupancy,2020-07-30,258
Sweden,Daily hospital occupancy,2020-07-31,258
Sweden,Daily hospital occupancy,2020-08-01,267
Sweden,Daily hospital occupancy,2020-08-02,264
Sweden,Daily hospital occupancy,2020-08-03,243
Sweden,Daily hospital occupancy,2020-08-04,236
Sweden,Daily hospital occupancy,2020-08-05,227
Sweden,Daily hospital occupancy,2020-08-06,210
Sweden,Daily hospital occupancy,2020-08-07,210
Sweden,Daily hospital occupancy,2020-08-08,211
Sweden,Daily hospital occupancy,2020-08-09,208
Sweden,Daily hospital occupancy,2020-08-10,221
Sweden,Daily hospital occupancy,2020-08-11,213
Sweden,Daily hospital occupancy,2020-08-12,218
Sweden,Daily hospital occupancy,2020-08-13,215
Sweden,Daily hospital occupancy,2020-08-14,209
Sweden,Daily hospital occupancy,2020-08-15,209
Sweden,Daily hospital occupancy,2020-08-16,211
Sweden,Daily hospital occupancy,2020-08-17,215
Sweden,Daily hospital occupancy,2020-08-18,215
Sweden,Daily hospital occupancy,2020-08-19,217
Sweden,Daily hospital occupancy,2020-08-20,203
Sweden,Daily hospital occupancy,2020-08-21,199
Sweden,Daily hospital occupancy,2020-08-22,199
Sweden,Daily hospital occupancy,2020-08-23,199
Sweden,Daily hospital occupancy,2020-08-24,187
Sweden,Daily hospital occupancy,2020-08-25,177
Sweden,Daily hospital occupancy,2020-08-26,168
Sweden,Daily hospital occupancy,2020-08-27,177
Sweden,Daily hospital occupancy,2020-08-28,165
Sweden,Daily hospital occupancy,2020-08-29,166
Sweden,Daily hospital occupancy,2020-08-30,163
Sweden,Daily hospital occupancy,2020-08-31,159
Sweden,Daily hospital occupancy,2020-09-01,163
Sweden,Daily hospital occupancy,2020-09-02,152
Sweden,Daily hospital occupancy,2020-09-03,142
Sweden,Daily hospital occupancy,2020-09-04,136
Sweden,Daily hospital occupancy,2020-09-05,131
Sweden,Daily hospital occupancy,2020-09-06,135
Sweden,Daily hospital occupancy,2020-09-07,138
Sweden,Daily hospital occupancy,2020-09-08,141
Sweden,Daily hospital occupancy,2020-09-09,140
Sweden,Daily hospital occupancy,2020-09-10,131
Sweden,Daily hospital occupancy,2020-09-11,129
Sweden,Daily hospital occupancy,2020-09-12,128
Sweden,Daily hospital occupancy,2020-09-13,130
Sweden,Daily hospital occupancy,2020-09-14,148
Sweden,Daily hospital occupancy,2020-09-15,145
Sweden,Daily hospital occupancy,2020-09-16,152
Sweden,Daily hospital occupancy,2020-09-17,154
Sweden,Daily hospital occupancy,2020-09-18,141
Sweden,Daily hospital occupancy,2020-09-19,142
Sweden,Daily hospital occupancy,2020-09-20,139
Sweden,Daily hospital occupancy,2020-09-21,138
Sweden,Daily hospital occupancy,2020-09-22,148
Sweden,Daily hospital occupancy,2020-09-23,150
Sweden,Daily hospital occupancy,2020-09-24,151
Sweden,Daily hospital occupancy,2020-09-25,156
Sweden,Daily hospital occupancy,2020-09-26,158
Sweden,Daily hospital occupancy,2020-09-27,158
Sweden,Daily hospital occupancy,2020-09-28,156
Sweden,Daily hospital occupancy,2020-09-29,158
Sweden,Daily hospital occupancy,2020-09-30,155
Sweden,Daily hospital occupancy,2020-10-01,156
Sweden,Daily hospital occupancy,2020-10-02,161
Sweden,Daily hospital occupancy,2020-10-03,161
Sweden,Daily hospital occupancy,2020-10-04,162
Sweden,Daily hospital occupancy,2020-10-05,155
Sweden,Daily hospital occupancy,2020-10-06,166
Sweden,Daily hospital occupancy,2020-10-07,172
Sweden,Daily hospital occupancy,2020-10-08,179
Sweden,Daily hospital occupancy,2020-10-09,180
Sweden,Daily hospital occupancy,2020-10-10,184
Sweden,Daily hospital occupancy,2020-10-11,196
Sweden,Daily hospital occupancy,2020-10-12,204
Sweden,Daily hospital occupancy,2020-10-13,222
Sweden,Daily hospital occupancy,2020-10-14,218
Sweden,Daily hospital occupancy,2020-10-15,218
Sweden,Daily hospital occupancy,2020-10-16,238
Sweden,Daily hospital occupancy,2020-10-17,238
Sweden,Daily hospital occupancy,2020-10-18,245
Sweden,Daily hospital occupancy,2020-10-19,270
Sweden,Daily hospital occupancy,2020-10-20,278
Sweden,Daily hospital occupancy,2020-10-21,290
Sweden,Daily hospital occupancy,2020-10-22,309
Sweden,Daily hospital occupancy,2020-10-23,309
Sweden,Daily hospital occupancy,2020-10-24,328
Sweden,Daily hospital occupancy,2020-10-25,344
Sweden,Daily hospital occupancy,2020-10-26,386
Sweden,Daily hospital occupancy,2020-10-27,453
Sweden,Daily hospital occupancy,2020-10-28,496
Sweden,Daily hospital occupancy,2020-10-29,491
Sweden,Daily hospital occupancy,2020-10-30,532
Sweden,Daily hospital occupancy,2020-10-31,561
Sweden,Daily hospital occupancy,2020-11-01,565
Sweden,Daily hospital occupancy,2020-11-02,686
Sweden,Daily hospital occupancy,2020-11-03,739
Sweden,Daily hospital occupancy,2020-11-04,801
Sweden,Daily hospital occupancy,2020-11-05,836
Sweden,Daily hospital occupancy,2020-11-06,877
Sweden,Daily hospital occupancy,2020-11-07,877
Sweden,Daily hospital occupancy,2020-11-08,905
Sweden,Daily hospital occupancy,2020-11-09,1048
Sweden,Daily hospital occupancy,2020-11-10,1141
Sweden,Daily hospital occupancy,2020-11-11,1230
Sweden,Daily hospital occupancy,2020-11-12,1287
Sweden,Daily hospital occupancy,2020-11-13,1336
Sweden,Daily hospital occupancy,2020-11-14,1341
Sweden,Daily hospital occupancy,2020-11-15,1346
Sweden,Daily hospital occupancy,2020-11-16,1482
Sweden,Daily hospital occupancy,2020-11-17,1592
Sweden,Daily hospital occupancy,2020-11-18,1650
Sweden,Daily hospital occupancy,2020-11-19,1688
Sweden,Daily hospital occupancy,2020-11-20,1672
Sweden,Daily hospital occupancy,2020-11-21,1673
Sweden,Daily hospital occupancy,2020-11-22,1677
Sweden,Daily hospital occupancy,2020-11-23,1938
Sweden,Daily hospital occupancy,2020-11-24,1946
Sweden,Daily hospital occupancy,2020-11-25,1996
Sweden,Daily hospital occupancy,2020-11-26,2011
Sweden,Daily hospital occupancy,2020-11-27,1990
Sweden,Daily hospital occupancy,2020-11-28,1979
Sweden,Daily hospital occupancy,2020-11-29,1997
Sweden,Daily hospital occupancy,2020-11-30,2112
Sweden,Daily hospital occupancy,2020-12-01,2128
Sweden,Daily hospital occupancy,2020-12-02,2095
Sweden,Daily hospital occupancy,2020-12-03,2042
Sweden,Daily hospital occupancy,2020-12-04,2051
Sweden,Daily hospital occupancy,2020-12-05,2040
Sweden,Daily hospital occupancy,2020-12-06,2047
Sweden,Daily hospital occupancy,2020-12-07,2212
Sweden,Daily hospital occupancy,2020-12-08,2273
Sweden,Daily hospital occupancy,2020-12-09,2312
Sweden,Daily hospital occupancy,2020-12-10,2310
Sweden,Daily hospital occupancy,2020-12-11,2266
Sweden,Daily hospital occupancy,2020-12-12,2264
Sweden,Daily hospital occupancy,2020-12-13,2278
Sweden,Daily hospital occupancy,2020-12-14,2455
Sweden,Daily hospital occupancy,2020-12-15,2522
Sweden,Daily hospital occupancy,2020-12-16,2543
Sweden,Daily hospital occupancy,2020-12-17,2542
Sweden,Daily hospital occupancy,2020-12-18,2553
Sweden,Daily hospital occupancy,2020-12-19,2560
Sweden,Daily hospital occupancy,2020-12-20,2563
Sweden,Daily hospital occupancy,2020-12-21,2758
Sweden,Daily hospital occupancy,2020-12-22,2752
Sweden,Daily hospital occupancy,2020-12-23,2718
Sweden,Daily hospital occupancy,2020-12-24,2710
Sweden,Daily hospital occupancy,2020-12-25,2711
Sweden,Daily hospital occupancy,2020-12-26,2715
Sweden,Daily hospital occupancy,2020-12-27,2733
Sweden,Daily hospital occupancy,2020-12-28,2921
Sweden,Daily hospital occupancy,2020-12-29,2898
Sweden,Daily hospital occupancy,2020-12-30,2906
Sweden,Daily hospital occupancy,2020-12-31,2907
Sweden,Daily hospital occupancy,2021-01-01,2902
Sweden,Daily hospital occupancy,2021-01-02,2906
Sweden,Daily hospital occupancy,2021-01-03,2950
Sweden,Daily hospital occupancy,2021-01-04,3004
Sweden,Daily hospital occupancy,2021-01-05,2997
Sweden,Daily hospital occupancy,2021-01-06,2962
Sweden,Daily hospital occupancy,2021-01-07,2908
Sweden,Daily hospital occupancy,2021-01-08,2851
Sweden,Daily hospital occupancy,2021-01-09,2843
Sweden,Daily hospital occupancy,2021-01-10,2856
Sweden,Daily hospital occupancy,2021-01-11,2826
Sweden,Daily hospital occupancy,2021-01-12,2757
Sweden,Daily hospital occupancy,2021-01-13,2737
Sweden,Daily hospital occupancy,2021-01-14,2632
Sweden,Daily hospital occupancy,2021-01-15,2575
Sweden,Daily hospital occupancy,2021-01-16,2568
Sweden,Daily hospital occupancy,2021-01-17,2531
Sweden,Daily hospital occupancy,2021-01-18,2511
Sweden,Daily hospital occupancy,2021-01-19,2397
Sweden,Daily hospital occupancy,2021-01-20,2277
