country,indicator,date,value
Austria,Daily hospital occupancy,2021-10-27,1007
Austria,Daily hospital occupancy,2021-10-28,1044
Austria,Daily hospital occupancy,2021-10-29,1101
Austria,Daily hospital occupancy,2021-10-30,1121
Austria,Daily hospital occupancy,2021-10-31,1181
Austria,Daily hospital occupancy,2021-11-01,1260
Austria,Daily hospital occupancy,2021-11-02,1372
Austria,Daily hospital occupancy,2021-11-03,1436
Austria,Daily hospital occupancy,2021-11-04,1475
Austria,Daily hospital occupancy,2021-11-05,1483
Austria,Daily hospital occupancy,2021-11-06,1520
Austria,Daily hospital occupancy,2021-11-07,1570
Austria,Daily hospital occupancy,2021-11-08,1664
Austria,Daily hospital occupancy,2021-11-09,1768
Austria,Daily hospital occupancy,2021-11-10,1808
Austria,Daily hospital occupancy,2021-11-11,1851
Austria,Daily hospital occupancy,2021-11-12,1896
Austria,Daily hospital occupancy,2021-11-13,1877
Austria,Daily hospital occupancy,2021-11-14,1919
Austria,Daily hospital occupancy,2021-11-15,2069
Austria,Daily hospital occupancy,2021-11-16,2118
Austria,Daily hospital occupancy,2021-11-17,2258
Austria,Daily hospital occupancy,2021-11-18,2329
Austria,Daily hospital occupancy,2021-11-19,2364
Austria,Daily hospital occupancy,2021-11-20,2347
Austria,Daily hospital occupancy,2021-11-21,2425
Austria,Daily hospital occupancy,2021-11-22,2561
Austria,Daily hospital occupancy,2021-11-23,2570
Austria,Daily hospital occupancy,2021-11-24,2639
Austria,Daily hospital occupancy,2021-11-25,2658
Austria,Daily hospital occupancy,2021-11-26,2658
Austria,Daily hospital occupancy,2021-11-27,2606
Austria,Daily hospital occupancy,2021-11-28,2624
Austria,Daily hospital occupancy,2021-11-29,2767
Austria,Daily hospital occupancy,2021-11-30,2769
Austria,Daily hospital occupancy,2021-12-01,2651
Austria,Daily hospital occupancy,2021-12-02,2547
Austria,Daily hospital occupancy,2021-12-03,2530
Austria,Daily hospital occupancy,2021-12-04,2424
Austria,Daily hospital occupancy,2021-12-05,2402
Austria,Daily hospital occupancy,2021-12-06,2465
Austria,Daily hospital occupancy,2021-12-07,2377
Austria,Daily hospital occupancy,2021-12-08,2236
Austria,Daily hospital occupancy,2021-12-09,2169
Austria,Daily hospital occupancy,2021-12-10,2049
Austria,Daily hospital occupancy,2021-12-11,1883
Austria,Daily hospital occupancy,2021-12-12,1866
Austria,Daily ICU occupancy,2020-04-01,215
Austria,Daily ICU occupancy,2020-04-02,219
Austria,Daily ICU occupancy,2020-04-03,245
Austria,Daily ICU occupancy,2020-04-04,245
Austria,Daily ICU occupancy,2020-04-05,244
Austria,Daily ICU occupancy,2020-04-06,250
Austria,Daily ICU occupancy,2020-04-07,243
Austria,Daily ICU occupancy,2020-04-08,267
Austria,Daily ICU occupancy,2020-04-09,266
Austria,Daily ICU occupancy,2020-04-10,261
Austria,Daily ICU occupancy,2020-04-11,245
Austria,Daily ICU occupancy,2020-04-12,243
Austria,Daily ICU occupancy,2020-04-13,239
Austria,Daily ICU occupancy,2020-04-14,243
Austria,Daily ICU occupancy,2020-04-15,232
Austria,Daily ICU occupancy,2020-04-16,238
Austria,Daily ICU occupancy,2020-04-17,227
Austria,Daily ICU occupancy,2020-04-18,208
Austria,Daily ICU occupancy,2020-04-19,204
Austria,Daily ICU occupancy,2020-04-20,194
Austria,Daily ICU occupancy,2020-04-21,196
Austria,Daily ICU occupancy,2020-04-22,176
Austria,Daily ICU occupancy,2020-04-23,169
Austria,Daily ICU occupancy,2020-04-24,156
Austria,Daily ICU occupancy,2020-04-25,148
Austria,Daily ICU occupancy,2020-04-26,145
Austria,Daily ICU occupancy,2020-04-27,140
Austria,Daily ICU occupancy,2020-04-28,136
Austria,Daily ICU occupancy,2020-04-29,131
Austria,Daily ICU occupancy,2020-04-30,128
Austria,Daily ICU occupancy,2020-05-01,124
Austria,Daily ICU occupancy,2020-05-02,114
Austria,Daily ICU occupancy,2020-05-03,114
Austria,Daily ICU occupancy,2020-05-04,111
Austria,Daily ICU occupancy,2020-05-05,104
Austria,Daily ICU occupancy,2020-05-06,97
Austria,Daily ICU occupancy,2020-05-07,92
Austria,Daily ICU occupancy,2020-05-08,81
Austria,Daily ICU occupancy,2020-05-09,79
Austria,Daily ICU occupancy,2020-05-10,72
Austria,Daily ICU occupancy,2020-05-11,68
Austria,Daily ICU occupancy,2020-05-12,59
Austria,Daily ICU occupancy,2020-05-13,55
Austria,Daily ICU occupancy,2020-05-14,54
Austria,Daily ICU occupancy,2020-05-15,47
Austria,Daily ICU occupancy,2020-05-16,50
Austria,Daily ICU occupancy,2020-05-17,48
Austria,Daily ICU occupancy,2020-05-18,45
Austria,Daily ICU occupancy,2020-05-19,39
Austria,Daily ICU occupancy,2020-05-20,37
Austria,Daily ICU occupancy,2020-05-21,32
Austria,Daily ICU occupancy,2020-05-22,31
Austria,Daily ICU occupancy,2020-05-23,28
Austria,Daily ICU occupancy,2020-05-24,29
Austria,Daily ICU occupancy,2020-05-25,31
Austria,Daily ICU occupancy,2020-05-26,32
Austria,Daily ICU occupancy,2020-05-27,32
Austria,Daily ICU occupancy,2020-05-28,30
Austria,Daily ICU occupancy,2020-05-29,25
Austria,Daily ICU occupancy,2020-05-30,23
Austria,Daily ICU occupancy,2020-05-31,27
Austria,Daily ICU occupancy,2020-06-01,29
Austria,Daily ICU occupancy,2020-06-02,26
Austria,Daily ICU occupancy,2020-06-03,21
Austria,Daily ICU occupancy,2020-06-04,22
Austria,Daily ICU occupancy,2020-06-05,20
Austria,Daily ICU occupancy,2020-06-06,17
Austria,Daily ICU occupancy,2020-06-07,17
Austria,Daily ICU occupancy,2020-06-08,17
Austria,Daily ICU occupancy,2020-06-09,19
Austria,Daily ICU occupancy,2020-06-10,17
Austria,Daily ICU occupancy,2020-06-11,14
Austria,Daily ICU occupancy,2020-06-12,9
Austria,Daily ICU occupancy,2020-06-13,10
Austria,Daily ICU occupancy,2020-06-14,12
Austria,Daily ICU occupancy,2020-06-15,15
Austria,Daily ICU occupancy,2020-06-16,12
Austria,Daily ICU occupancy,2020-06-17,11
Austria,Daily ICU occupancy,2020-06-18,8
Austria,Daily ICU occupancy,2020-06-19,7
Austria,Daily ICU occupancy,2020-06-20,8
Austria,Daily ICU occupancy,2020-06-21,8
Austria,Daily ICU occupancy,2020-06-22,10
Austria,Daily ICU occupancy,2020-06-23,11
Austria,Daily ICU occupancy,2020-06-24,11
Austria,Daily ICU occupancy,2020-06-25,11
Austria,Daily ICU occupancy,2020-06-26,10
Austria,Daily ICU occupancy,2020-06-27,10
Austria,Daily ICU occupancy,2020-06-28,9
Austria,Daily ICU occupancy,2020-06-29,8
Austria,Daily ICU occupancy,2020-06-30,6
Austria,Daily ICU occupancy,2020-07-01,9
Austria,Daily ICU occupancy,2020-07-02,7
Austria,Daily ICU occupancy,2020-07-03,7
Austria,Daily ICU occupancy,2020-07-04,8
Austria,Daily ICU occupancy,2020-07-05,10
Austria,Daily ICU occupancy,2020-07-06,11
Austria,Daily ICU occupancy,2020-07-07,10
Austria,Daily ICU occupancy,2020-07-08,11
Austria,Daily ICU occupancy,2020-07-09,12
Austria,Daily ICU occupancy,2020-07-10,9
Austria,Daily ICU occupancy,2020-07-11,9
Austria,Daily ICU occupancy,2020-07-12,10
Austria,Daily ICU occupancy,2020-07-13,8
Austria,Daily ICU occupancy,2020-07-14,9
Austria,Daily ICU occupancy,2020-07-15,10
Austria,Daily ICU occupancy,2020-07-16,11
Austria,Daily ICU occupancy,2020-07-17,11
Austria,Daily ICU occupancy,2020-07-18,11
Austria,Daily ICU occupancy,2020-07-19,14
Austria,Daily ICU occupancy,2020-07-20,16
Austria,Daily ICU occupancy,2020-07-21,18
Austria,Daily ICU occupancy,2020-07-22,18
Austria,Daily ICU occupancy,2020-07-23,15
Austria,Daily ICU occupancy,2020-07-24,17
Austria,Daily ICU occupancy,2020-07-25,16
Austria,Daily ICU occupancy,2020-07-26,15
Austria,Daily ICU occupancy,2020-07-27,16
Austria,Daily ICU occupancy,2020-07-28,15
Austria,Daily ICU occupancy,2020-07-29,20
Austria,Daily ICU occupancy,2020-07-30,18
Austria,Daily ICU occupancy,2020-07-31,16
Austria,Daily ICU occupancy,2020-08-01,19
Austria,Daily ICU occupancy,2020-08-02,20
Austria,Daily ICU occupancy,2020-08-03,21
Austria,Daily ICU occupancy,2020-08-04,23
Austria,Daily ICU occupancy,2020-08-05,25
Austria,Daily ICU occupancy,2020-08-06,25
Austria,Daily ICU occupancy,2020-08-07,25
Austria,Daily ICU occupancy,2020-08-08,24
Austria,Daily ICU occupancy,2020-08-09,22
Austria,Daily ICU occupancy,2020-08-10,24
Austria,Daily ICU occupancy,2020-08-11,25
Austria,Daily ICU occupancy,2020-08-12,25
Austria,Daily ICU occupancy,2020-08-13,22
Austria,Daily ICU occupancy,2020-08-14,19
Austria,Daily ICU occupancy,2020-08-15,21
Austria,Daily ICU occupancy,2020-08-16,19
Austria,Daily ICU occupancy,2020-08-17,23
Austria,Daily ICU occupancy,2020-08-18,19
Austria,Daily ICU occupancy,2020-08-19,20
Austria,Daily ICU occupancy,2020-08-20,21
Austria,Daily ICU occupancy,2020-08-21,22
Austria,Daily ICU occupancy,2020-08-22,22
Austria,Daily ICU occupancy,2020-08-23,23
Austria,Daily ICU occupancy,2020-08-24,23
Austria,Daily ICU occupancy,2020-08-25,23
Austria,Daily ICU occupancy,2020-08-26,23
Austria,Daily ICU occupancy,2020-08-27,24
Austria,Daily ICU occupancy,2020-08-28,27
Austria,Daily ICU occupancy,2020-08-29,30
Austria,Daily ICU occupancy,2020-08-30,30
Austria,Daily ICU occupancy,2020-08-31,31
Austria,Daily ICU occupancy,2020-09-01,30
Austria,Daily ICU occupancy,2020-09-02,30
Austria,Daily ICU occupancy,2020-09-03,29
Austria,Daily ICU occupancy,2020-09-04,28
Austria,Daily ICU occupancy,2020-09-05,28
Austria,Daily ICU occupancy,2020-09-06,28
Austria,Daily ICU occupancy,2020-09-07,29
Austria,Daily ICU occupancy,2020-09-08,28
Austria,Daily ICU occupancy,2020-09-09,36
Austria,Daily ICU occupancy,2020-09-10,39
Austria,Daily ICU occupancy,2020-09-11,41
Austria,Daily ICU occupancy,2020-09-12,42
Austria,Daily ICU occupancy,2020-09-13,44
Austria,Daily ICU occupancy,2020-09-14,47
Austria,Daily ICU occupancy,2020-09-15,49
Austria,Daily ICU occupancy,2020-09-16,54
Austria,Daily ICU occupancy,2020-09-17,55
Austria,Daily ICU occupancy,2020-09-18,62
Austria,Daily ICU occupancy,2020-09-19,84
Austria,Daily ICU occupancy,2020-09-20,68
Austria,Daily ICU occupancy,2020-09-21,67
Austria,Daily ICU occupancy,2020-09-22,75
Austria,Daily ICU occupancy,2020-09-23,77
Austria,Daily ICU occupancy,2020-09-24,78
Austria,Daily ICU occupancy,2020-09-25,78
Austria,Daily ICU occupancy,2020-09-26,80
Austria,Daily ICU occupancy,2020-09-27,84
Austria,Daily ICU occupancy,2020-09-28,88
Austria,Daily ICU occupancy,2020-09-29,90
Austria,Daily ICU occupancy,2020-09-30,90
Austria,Daily ICU occupancy,2020-10-01,98
Austria,Daily ICU occupancy,2020-10-02,100
Austria,Daily ICU occupancy,2020-10-03,97
Austria,Daily ICU occupancy,2020-10-04,103
Austria,Daily ICU occupancy,2020-10-05,101
Austria,Daily ICU occupancy,2020-10-06,101
Austria,Daily ICU occupancy,2020-10-07,100
Austria,Daily ICU occupancy,2020-10-08,107
Austria,Daily ICU occupancy,2020-10-09,103
Austria,Daily ICU occupancy,2020-10-10,99
Austria,Daily ICU occupancy,2020-10-11,96
Austria,Daily ICU occupancy,2020-10-12,97
Austria,Daily ICU occupancy,2020-10-13,107
Austria,Daily ICU occupancy,2020-10-14,112
Austria,Daily ICU occupancy,2020-10-15,119
Austria,Daily ICU occupancy,2020-10-16,122
Austria,Daily ICU occupancy,2020-10-17,130
Austria,Daily ICU occupancy,2020-10-18,135
Austria,Daily ICU occupancy,2020-10-19,145
Austria,Daily ICU occupancy,2020-10-20,145
Austria,Daily ICU occupancy,2020-10-21,147
Austria,Daily ICU occupancy,2020-10-22,161
Austria,Daily ICU occupancy,2020-10-23,158
Austria,Daily ICU occupancy,2020-10-24,175
Austria,Daily ICU occupancy,2020-10-25,174
Austria,Daily ICU occupancy,2020-10-26,188
Austria,Daily ICU occupancy,2020-10-27,203
Austria,Daily ICU occupancy,2020-10-28,224
Austria,Daily ICU occupancy,2020-10-29,248
Austria,Daily ICU occupancy,2020-10-30,263
Austria,Daily ICU occupancy,2020-10-31,265
Austria,Daily ICU occupancy,2020-11-01,291
Austria,Daily ICU occupancy,2020-11-02,336
Austria,Daily ICU occupancy,2020-11-03,366
Austria,Daily ICU occupancy,2020-11-04,383
Austria,Daily ICU occupancy,2020-11-05,407
Austria,Daily ICU occupancy,2020-11-06,431
Austria,Daily ICU occupancy,2020-11-07,432
Austria,Daily ICU occupancy,2020-11-08,459
Austria,Daily ICU occupancy,2020-11-09,473
Austria,Daily ICU occupancy,2020-11-10,495
Austria,Daily ICU occupancy,2020-11-11,536
Austria,Daily ICU occupancy,2020-11-12,546
Austria,Daily ICU occupancy,2020-11-13,567
Austria,Daily ICU occupancy,2020-11-14,581
Austria,Daily ICU occupancy,2020-11-15,599
Austria,Daily ICU occupancy,2020-11-16,612
Austria,Daily ICU occupancy,2020-11-17,658
Austria,Daily ICU occupancy,2020-11-18,682
Austria,Daily ICU occupancy,2020-11-19,683
Austria,Daily ICU occupancy,2020-11-20,687
Austria,Daily ICU occupancy,2020-11-21,697
Austria,Daily ICU occupancy,2020-11-22,683
Austria,Daily ICU occupancy,2020-11-23,685
Austria,Daily ICU occupancy,2020-11-24,704
Austria,Daily ICU occupancy,2020-11-25,709
Austria,Daily ICU occupancy,2020-11-26,705
Austria,Daily ICU occupancy,2020-11-27,703
Austria,Daily ICU occupancy,2020-11-28,688
Austria,Daily ICU occupancy,2020-11-29,691
Austria,Daily ICU occupancy,2020-11-30,701
Austria,Daily ICU occupancy,2020-12-01,691
Austria,Daily ICU occupancy,2020-12-02,674
Austria,Daily ICU occupancy,2020-12-03,668
Austria,Daily ICU occupancy,2020-12-04,642
Austria,Daily ICU occupancy,2020-12-05,646
Austria,Daily ICU occupancy,2020-12-06,632
Austria,Daily ICU occupancy,2020-12-07,616
Austria,Daily ICU occupancy,2020-12-08,609
Austria,Daily ICU occupancy,2020-12-09,610
Austria,Daily ICU occupancy,2020-12-10,585
Austria,Daily ICU occupancy,2020-12-11,572
Austria,Daily ICU occupancy,2020-12-12,591
Austria,Daily ICU occupancy,2020-12-13,577
Austria,Daily ICU occupancy,2020-12-14,594
Austria,Daily ICU occupancy,2020-12-15,573
Austria,Daily ICU occupancy,2020-12-16,548
Austria,Daily ICU occupancy,2020-12-17,530
Austria,Daily ICU occupancy,2020-12-18,495
Austria,Daily ICU occupancy,2020-12-19,489
Austria,Daily ICU occupancy,2020-12-20,475
Austria,Daily ICU occupancy,2020-12-21,478
Austria,Daily ICU occupancy,2020-12-22,487
Austria,Daily ICU occupancy,2020-12-23,472
Austria,Daily ICU occupancy,2020-12-24,445
Austria,Daily ICU occupancy,2020-12-25,409
Austria,Daily ICU occupancy,2020-12-26,431
Austria,Daily ICU occupancy,2020-12-27,414
Austria,Daily ICU occupancy,2020-12-28,421
Austria,Daily ICU occupancy,2020-12-29,411
Austria,Daily ICU occupancy,2020-12-30,395
Austria,Daily ICU occupancy,2020-12-31,396
Austria,Daily ICU occupancy,2021-01-01,385
Austria,Daily ICU occupancy,2021-01-02,385
Austria,Daily ICU occupancy,2021-01-03,363
Austria,Daily ICU occupancy,2021-01-04,368
Austria,Daily ICU occupancy,2021-01-05,371
Austria,Daily ICU occupancy,2021-01-06,361
Austria,Daily ICU occupancy,2021-01-07,373
Austria,Daily ICU occupancy,2021-01-08,371
Austria,Daily ICU occupancy,2021-01-09,369
Austria,Daily ICU occupancy,2021-01-10,372
Austria,Daily ICU occupancy,2021-01-11,379
Austria,Daily ICU occupancy,2021-01-12,378
Austria,Daily ICU occupancy,2021-01-13,354
Austria,Daily ICU occupancy,2021-01-14,361
Austria,Daily ICU occupancy,2021-01-15,337
Austria,Daily ICU occupancy,2021-01-16,342
Austria,Daily ICU occupancy,2021-01-17,328
Austria,Daily ICU occupancy,2021-01-18,334
Austria,Daily ICU occupancy,2021-01-19,332
Austria,Daily ICU occupancy,2021-01-20,323
Austria,Daily ICU occupancy,2021-01-21,340
Austria,Daily ICU occupancy,2021-01-22,331
Austria,Daily ICU occupancy,2021-01-23,323
Austria,Daily ICU occupancy,2021-01-24,323
Austria,Daily ICU occupancy,2021-01-25,321
Austria,Daily ICU occupancy,2021-01-26,313
Austria,Daily ICU occupancy,2021-01-27,304
Austria,Daily ICU occupancy,2021-01-28,304
Austria,Daily ICU occupancy,2021-01-29,295
Austria,Daily ICU occupancy,2021-01-30,297
Austria,Daily ICU occupancy,2021-01-31,297
Austria,Daily ICU occupancy,2021-02-01,294
Austria,Daily ICU occupancy,2021-02-02,300
Austria,Daily ICU occupancy,2021-02-03,303
Austria,Daily ICU occupancy,2021-02-04,298
Austria,Daily ICU occupancy,2021-02-05,300
Austria,Daily ICU occupancy,2021-02-06,300
Austria,Daily ICU occupancy,2021-02-07,285
Austria,Daily ICU occupancy,2021-02-08,281
Austria,Daily ICU occupancy,2021-02-09,279
Austria,Daily ICU occupancy,2021-02-10,265
Austria,Daily ICU occupancy,2021-02-11,265
Austria,Daily ICU occupancy,2021-02-12,263
Austria,Daily ICU occupancy,2021-02-13,267
Austria,Daily ICU occupancy,2021-02-14,255
Austria,Daily ICU occupancy,2021-02-15,258
Austria,Daily ICU occupancy,2021-02-16,264
Austria,Daily ICU occupancy,2021-02-17,262
Austria,Daily ICU occupancy,2021-02-18,264
Austria,Daily ICU occupancy,2021-02-19,261
Austria,Daily ICU occupancy,2021-02-20,261
Austria,Daily ICU occupancy,2021-02-21,254
Austria,Daily ICU occupancy,2021-02-22,252
Austria,Daily ICU occupancy,2021-02-23,273
Austria,Daily ICU occupancy,2021-02-24,255
Austria,Daily ICU occupancy,2021-02-25,248
Austria,Daily ICU occupancy,2021-02-26,260
Austria,Daily ICU occupancy,2021-02-27,260
Austria,Daily ICU occupancy,2021-02-28,283
Austria,Daily ICU occupancy,2021-03-01,296
Austria,Daily ICU occupancy,2021-03-02,301
Austria,Daily ICU occupancy,2021-03-03,313
Austria,Daily ICU occupancy,2021-03-04,302
Austria,Daily ICU occupancy,2021-03-05,325
Austria,Daily ICU occupancy,2021-03-06,316
Austria,Daily ICU occupancy,2021-03-07,317
Austria,Daily ICU occupancy,2021-03-08,333
Austria,Daily ICU occupancy,2021-03-09,329
Austria,Daily ICU occupancy,2021-03-10,324
Austria,Daily ICU occupancy,2021-03-11,342
Austria,Daily ICU occupancy,2021-03-12,346
Austria,Daily ICU occupancy,2021-03-13,356
Austria,Daily ICU occupancy,2021-03-14,352
Austria,Daily ICU occupancy,2021-03-15,373
Austria,Daily ICU occupancy,2021-03-16,395
Austria,Daily ICU occupancy,2021-03-17,396
Austria,Daily ICU occupancy,2021-03-18,388
Austria,Daily ICU occupancy,2021-03-19,400
Austria,Daily ICU occupancy,2021-03-20,393
