country,indicator,date,value
Lithuania,Weekly new hospital admissions per 100k,2020-11-01,3.61477260932898
Lithuania,Weekly new hospital admissions per 100k,2020-11-08,13.707504053198
Lithuania,Weekly new hospital admissions per 100k,2020-11-15,16.3201614837031
Lithuania,Weekly new hospital admissions per 100k,2020-11-22,23.3707575632854
Lithuania,Weekly new hospital admissions per 100k,2020-11-29,22.4402220400918
Lithuania,Weekly new hospital admissions per 100k,2020-12-06,25.4465675765634
Lithuania,Weekly new hospital admissions per 100k,2020-12-13,28.6318622521107
Lithuania,Weekly new hospital admissions per 100k,2020-12-20,25.6970963712694
Lithuania,Weekly new hospital admissions per 100k,2020-12-27,21.9391644506798
Lithuania,Weekly new hospital admissions per 100k,2021-01-03,26.0549946494207
Lithuania,Weekly new hospital admissions per 100k,2021-01-10,23.8718151526973
Lithuania,Weekly new hospital admissions per 100k,2021-01-17,18.8970290863931
Lithuania,Weekly new hospital admissions per 100k,2021-01-24,18.7538697751325
Lithuania,Weekly new hospital admissions per 100k,2021-01-31,16.3559513115182
Lithuania,Weekly new hospital admissions per 100k,2021-02-07,12.419070251853
Lithuania,Weekly new hospital admissions per 100k,2021-02-14,13.2780261194163
Lithuania,Weekly new hospital admissions per 100k,2021-02-21,12.4906499074833
Lithuania,Weekly new hospital admissions per 100k,2021-02-28,11.8106431789957
Lithuania,Weekly new hospital admissions per 100k,2021-03-07,10.3074704107599
Lithuania,Weekly new hospital admissions per 100k,2021-03-14,10.1285212716842
Lithuania,Weekly new hospital admissions per 100k,2021-03-21,10.2716805829447
Lithuania,Weekly new hospital admissions per 100k,2021-03-28,9.52009419882681
Lithuania,Weekly new hospital admissions per 100k,2021-04-04,8.55376884781807
Lithuania,Weekly new hospital admissions per 100k,2021-04-11,10.092731443869
Lithuania,Weekly new hospital admissions per 100k,2021-04-18,11.9538024902562
Lithuania,Weekly new hospital admissions per 100k,2021-04-25,10.9516873114323
Lithuania,Weekly new hospital admissions per 100k,2021-05-02,8.69692815907863
Lithuania,Weekly new hospital admissions per 100k,2021-05-09,12.1327516293319
Lithuania,Weekly new hospital admissions per 100k,2021-05-16,11.5959042121048
Lithuania,Weekly new hospital admissions per 100k,2021-05-23,9.41272471538139
Lithuania,Weekly new hospital admissions per 100k,2021-05-30,6.37058935109463
Lithuania,Weekly new hospital admissions per 100k,2021-06-06,5.47584365571617
Lithuania,Weekly new hospital admissions per 100k,2021-06-13,3.32845398680787
Lithuania,Weekly new ICU admissions per 100k,2020-10-18,0.322108450336245
Lithuania,Weekly new ICU admissions per 100k,2020-10-25,0.393688105966522
Lithuania,Weekly new ICU admissions per 100k,2020-11-01,0.930535523193598
Lithuania,Weekly new ICU admissions per 100k,2020-11-08,1.78949139075692
Lithuania,Weekly new ICU admissions per 100k,2020-11-15,2.18317949672344
Lithuania,Weekly new ICU admissions per 100k,2020-11-22,2.6126574305051
Lithuania,Weekly new ICU admissions per 100k,2020-11-29,3.22108450336245
Lithuania,Weekly new ICU admissions per 100k,2020-12-06,3.32845398680787
Lithuania,Weekly new ICU admissions per 100k,2020-12-13,4.0084607152955
Lithuania,Weekly new ICU admissions per 100k,2020-12-20,3.97267088748036
Lithuania,Weekly new ICU admissions per 100k,2020-12-27,4.43793864907716
Lithuania,Weekly new ICU admissions per 100k,2021-01-03,4.72425727159827
Lithuania,Weekly new ICU admissions per 100k,2021-01-10,4.0084607152955
Lithuania,Weekly new ICU admissions per 100k,2021-01-17,3.50740312588356
Lithuania,Weekly new ICU admissions per 100k,2021-01-24,3.82951157621981
Lithuania,Weekly new ICU admissions per 100k,2021-01-31,3.36424381462301
Lithuania,Weekly new ICU admissions per 100k,2021-02-07,2.97055570865649
Lithuania,Weekly new ICU admissions per 100k,2021-02-14,2.21896932453858
Lithuania,Weekly new ICU admissions per 100k,2021-02-21,2.04002018546289
Lithuania,Weekly new ICU admissions per 100k,2021-02-28,1.57475242386609
Lithuania,Weekly new ICU admissions per 100k,2021-03-07,1.8610710463872
Lithuania,Weekly new ICU admissions per 100k,2021-03-14,1.53896259605095
Lithuania,Weekly new ICU admissions per 100k,2021-03-21,1.82528121857206
Lithuania,Weekly new ICU admissions per 100k,2021-03-28,1.71791173512664
Lithuania,Weekly new ICU admissions per 100k,2021-04-04,2.07581001327803
Lithuania,Weekly new ICU admissions per 100k,2021-04-11,2.00423035764775
Lithuania,Weekly new ICU admissions per 100k,2021-04-18,2.57686760268996
Lithuania,Weekly new ICU admissions per 100k,2021-04-25,2.79160656958079
Lithuania,Weekly new ICU admissions per 100k,2021-05-02,2.64844725832024
Lithuania,Weekly new ICU admissions per 100k,2021-05-09,1.78949139075692
Lithuania,Weekly new ICU admissions per 100k,2021-05-16,2.54107777487482
Lithuania,Weekly new ICU admissions per 100k,2021-05-23,1.96844052983261
Lithuania,Weekly new ICU admissions per 100k,2021-05-30,1.64633207949637
Lithuania,Weekly new ICU admissions per 100k,2021-06-06,1.71791173512664
Lithuania,Weekly new ICU admissions per 100k,2021-06-13,1.07369483445415
Luxembourg,Daily hospital occupancy,2020-03-16,0
Luxembourg,Daily hospital occupancy,2020-03-17,0
Luxembourg,Daily hospital occupancy,2020-03-18,0
Luxembourg,Daily hospital occupancy,2020-03-19,1
Luxembourg,Daily hospital occupancy,2020-03-20,21
Luxembourg,Daily hospital occupancy,2020-03-21,62
Luxembourg,Daily hospital occupancy,2020-03-22,65
Luxembourg,Daily hospital occupancy,2020-03-23,73
Luxembourg,Daily hospital occupancy,2020-03-24,99
Luxembourg,Daily hospital occupancy,2020-03-25,142
Luxembourg,Daily hospital occupancy,2020-03-26,140
Luxembourg,Daily hospital occupancy,2020-03-27,148
Luxembourg,Daily hospital occupancy,2020-03-28,175
Luxembourg,Daily hospital occupancy,2020-03-29,181
Luxembourg,Daily hospital occupancy,2020-03-30,174
Luxembourg,Daily hospital occupancy,2020-03-31,179
Luxembourg,Daily hospital occupancy,2020-04-01,181
Luxembourg,Daily hospital occupancy,2020-04-02,201
Luxembourg,Daily hospital occupancy,2020-04-03,202
Luxembourg,Daily hospital occupancy,2020-04-04,206
Luxembourg,Daily hospital occupancy,2020-04-05,193
Luxembourg,Daily hospital occupancy,2020-04-06,191
Luxembourg,Daily hospital occupancy,2020-04-07,190
Luxembourg,Daily hospital occupancy,2020-04-08,201
Luxembourg,Daily hospital occupancy,2020-04-09,192
Luxembourg,Daily hospital occupancy,2020-04-10,193
Luxembourg,Daily hospital occupancy,2020-04-11,180
Luxembourg,Daily hospital occupancy,2020-04-12,192
Luxembourg,Daily hospital occupancy,2020-04-13,172
Luxembourg,Daily hospital occupancy,2020-04-14,174
Luxembourg,Daily hospital occupancy,2020-04-15,159
Luxembourg,Daily hospital occupancy,2020-04-16,170
Luxembourg,Daily hospital occupancy,2020-04-17,154
Luxembourg,Daily hospital occupancy,2020-04-18,167
Luxembourg,Daily hospital occupancy,2020-04-19,162
Luxembourg,Daily hospital occupancy,2020-04-20,161
Luxembourg,Daily hospital occupancy,2020-04-21,157
Luxembourg,Daily hospital occupancy,2020-04-22,153
Luxembourg,Daily hospital occupancy,2020-04-23,136
Luxembourg,Daily hospital occupancy,2020-04-24,134
Luxembourg,Daily hospital occupancy,2020-04-25,121
Luxembourg,Daily hospital occupancy,2020-04-26,120
Luxembourg,Daily hospital occupancy,2020-04-27,109
Luxembourg,Daily hospital occupancy,2020-04-28,114
Luxembourg,Daily hospital occupancy,2020-04-29,102
Luxembourg,Daily hospital occupancy,2020-04-30,91
Luxembourg,Daily hospital occupancy,2020-05-01,104
Luxembourg,Daily hospital occupancy,2020-05-02,98
Luxembourg,Daily hospital occupancy,2020-05-03,96
Luxembourg,Daily hospital occupancy,2020-05-04,93
Luxembourg,Daily hospital occupancy,2020-05-05,101
Luxembourg,Daily hospital occupancy,2020-05-06,96
Luxembourg,Daily hospital occupancy,2020-05-07,83
Luxembourg,Daily hospital occupancy,2020-05-08,90
Luxembourg,Daily hospital occupancy,2020-05-09,82
Luxembourg,Daily hospital occupancy,2020-05-10,77
Luxembourg,Daily hospital occupancy,2020-05-11,78
Luxembourg,Daily hospital occupancy,2020-05-12,79
Luxembourg,Daily hospital occupancy,2020-05-13,70
Luxembourg,Daily hospital occupancy,2020-05-14,74
Luxembourg,Daily hospital occupancy,2020-05-15,65
Luxembourg,Daily hospital occupancy,2020-05-16,55
Luxembourg,Daily hospital occupancy,2020-05-17,46
Luxembourg,Daily hospital occupancy,2020-05-18,52
Luxembourg,Daily hospital occupancy,2020-05-19,49
Luxembourg,Daily hospital occupancy,2020-05-20,54
Luxembourg,Daily hospital occupancy,2020-05-21,41
Luxembourg,Daily hospital occupancy,2020-05-22,45
Luxembourg,Daily hospital occupancy,2020-05-23,34
Luxembourg,Daily hospital occupancy,2020-05-24,32
Luxembourg,Daily hospital occupancy,2020-05-25,35
Luxembourg,Daily hospital occupancy,2020-05-26,42
Luxembourg,Daily hospital occupancy,2020-05-27,33
Luxembourg,Daily hospital occupancy,2020-05-28,29
Luxembourg,Daily hospital occupancy,2020-05-29,28
Luxembourg,Daily hospital occupancy,2020-05-30,26
Luxembourg,Daily hospital occupancy,2020-05-31,28
Luxembourg,Daily hospital occupancy,2020-06-01,25
Luxembourg,Daily hospital occupancy,2020-06-02,22
Luxembourg,Daily hospital occupancy,2020-06-03,21
Luxembourg,Daily hospital occupancy,2020-06-04,19
Luxembourg,Daily hospital occupancy,2020-06-05,19
Luxembourg,Daily hospital occupancy,2020-06-06,13
